"lag_seconds","rows_"
"80977.260","5"
"149261.370","5"
"99558.260","5"
"154696.260","5"
"231852.660","5"
"80813.370","5"
"257438.930","5"
"91991.260","5"
"274097.930","5"
"261328.930","5"
"252630.930","5"
"77987.370","5"
"131493.920","5"
"75383.920","5"
"139147.920","5"
"159021.660","5"
"82032.920","5"
"123188.370","5"
"86501.920","5"
"154998.260","5"
"303267.930","5"
"77260.260","5"
"76483.920","5"
"91534.260","5"
"87186.280","5"
"89592.280","5"
"293517.930","5"
"77886.920","5"
"145899.920","5"
"250764.930","5"
"152295.260","5"
"69609.370","5"
"252964.930","5"
"85299.370","5"
"144555.370","5"
"297657.930","5"
"216171.660","5"
"154055.370","5"
"216819.660","5"
"91332.280","5"
"253220.930","5"
"83402.280","5"
"81348.280","5"
"134486.920","5"
"90128.370","5"
"144931.920","5"
"217767.660","5"
"83463.920","5"
"91671.280","5"
"95399.920","5"
"324903.930","5"
"272682.930","5"
"138348.920","5"
"94815.920","5"
"84978.920","5"
"71023.280","5"
"130710.920","5"
"154455.370","5"
"86813.920","5"
"92991.280","5"
"127749.370","5"
"91995.260","5"
"229515.660","5"
"321886.930","5"
"88382.280","5"
"241016.660","5"
"236782.660","5"
"136771.370","5"
"145436.260","5"
"133880.920","5"
"80144.370","5"
"258312.930","5"
"248814.930","5"
"251872.930","5"
"221263.660","5"
"78751.260","5"
"145895.370","5"
"84786.370","5"
"75846.280","5"
"135848.920","5"
"247309.930","5"
"147823.370","5"
"90066.260","5"
"155219.660","5"
"95252.920","5"
"129878.920","5"
"171416.660","5"
"83730.920","5"
"148514.260","5"
"85306.280","5"
"232649.660","5"
"76473.260","5"
"92063.260","5"
"137329.370","5"
"78914.370","5"
"151026.370","5"
"231913.660","5"
"228254.660","5"
"75067.370","5"
"74419.920","5"
"141778.920","5"
"94568.280","5"
"86317.280","5"
"268655.930","5"
"174663.660","5"
"80813.280","5"
"214815.660","5"
"145079.920","5"
"146324.370","5"
"138310.370","5"
"88132.370","5"
"262090.930","5"
"70722.370","5"
"138676.260","5"
"152619.260","5"
"137690.260","5"
"140287.920","5"
"135895.260","5"
"233007.660","5"
"80447.260","5"
"139829.260","5"
"179848.660","5"
"314081.930","5"
"227760.660","5"
"87801.280","5"
"71054.280","5"
"327220.930","5"
"83450.280","5"
"125394.260","5"
"106334.260","5"
"142563.370","5"
"137102.920","5"
"223330.660","5"
"90524.920","5"
"81030.280","5"
"79630.920","5"
"142217.370","5"
"155339.920","5"
"155401.660","5"
"130086.920","5"
"150106.260","5"
"246504.930","5"
"75241.280","5"
"146963.920","5"
"83515.260","5"
"317306.930","5"
"86161.280","5"
"305555.930","5"
"257004.930","5"
"198630.660","5"
"183436.660","5"
"152245.370","5"
"247377.930","5"
"137242.370","5"
"248904.930","5"
"232211.660","5"
"91032.260","5"
"82288.920","5"
"88198.260","5"
"321854.930","5"
"83386.280","5"
"324999.930","5"
"161439.660","5"
"85465.370","5"
"93021.280","5"
"215030.660","5"
"82005.370","5"
"134701.920","5"
"309652.930","5"
"84100.370","5"
"139589.920","5"
"323156.930","5"
"92466.280","5"
"85284.370","5"
"326506.930","5"
"175719.660","5"
"237943.660","5"
"234039.660","5"
"146382.920","5"
"173457.660","5"
"73996.370","5"
"256847.930","5"
"154775.370","5"
"74639.280","5"
"263105.930","5"
"249117.930","5"
"319819.930","5"
"312754.930","5"
"149319.920","5"
"241463.660","5"
"76552.370","5"
"249399.930","5"
"153950.920","5"
"248028.930","5"
"316421.930","5"
"90537.260","5"
"73339.920","5"
"86367.280","5"
"323520.930","5"
"236306.660","5"
"144473.370","5"
"137725.260","5"
"316602.930","5"
"255979.930","5"
"134277.920","5"
"229963.660","5"
"70874.370","5"
"257082.930","5"
"82109.370","5"
"152375.260","5"
"251962.930","5"
"76565.260","5"
"184048.660","5"
"153923.260","5"
"70316.280","5"
"276361.930","5"
"130902.920","5"
"78144.370","5"
"68970.370","5"
"219528.660","5"
"73944.370","5"
"315371.930","5"
"91201.260","5"
"143496.260","5"
"316470.930","5"
"87133.920","5"
"75636.280","5"
"246190.930","5"
"321992.930","5"
"145064.260","5"
"76402.920","5"
"144155.920","5"
"99325.260","5"
"154184.920","5"
"76290.920","5"
"75759.370","5"
"154508.920","5"
"86050.260","5"
"129689.920","5"
"142019.920","5"
"77517.920","5"
"161584.660","5"
"323127.930","5"
"135594.260","5"
"146118.260","5"
"81081.280","5"
"149511.920","5"
"148705.920","5"
"240122.660","5"
"169021.660","5"
"293878.930","5"
"146840.370","5"
"303966.930","5"
"145304.920","5"
"76587.370","5"
"216143.660","5"
"162305.660","5"
"257784.930","5"
"82150.370","5"
"81745.370","5"
"153875.260","5"
"153332.370","5"
"229401.660","5"
"152026.920","5"
"76990.370","5"
"82313.920","5"
"139297.920","5"
"147422.260","5"
"138510.370","5"
"316946.930","5"
"246546.930","5"
"89665.280","5"
"258655.930","5"
"144951.260","5"
"318588.930","5"
"152275.260","5"
"179830.660","5"
"136207.920","5"
"71893.370","5"
"74107.280","5"
"76377.920","5"
"144070.260","5"
"131085.920","5"
"73402.260","5"
"88161.920","5"
"91621.280","5"
"70947.920","5"
"96836.370","5"
"326652.930","5"
"129639.260","5"
"320689.930","5"
"152222.260","5"
"83668.260","5"
"73920.370","5"
"303712.930","5"
"259045.930","5"
"169753.660","5"
"87814.280","5"
"146508.260","5"
"179299.660","5"
"144974.370","5"
"140387.920","5"
"229566.660","5"
"137612.920","5"
"79824.260","5"
"79539.280","5"
"169879.660","5"
"122780.920","5"
"99108.920","5"
"151504.920","5"
"167898.660","5"
"182303.660","5"
"157676.660","5"
"148161.920","5"
"83770.370","5"
"89245.920","5"
"248995.930","5"
"77963.370","5"
"304253.930","5"
"83777.260","5"
"258338.930","5"
"74122.260","5"
"151820.920","5"
"320064.930","5"
"70129.280","5"
"76101.370","5"
"315832.930","5"
"149354.920","5"
"248653.930","5"
"168746.660","5"
"256505.930","5"
"149215.370","5"
"143895.920","5"
"244011.930","5"
"76201.370","5"
"241780.930","5"
"229226.660","5"
"231664.660","5"
"74944.280","5"
"255332.930","5"
"78737.280","5"
"80351.280","5"
"140373.920","5"
"151972.370","5"
"100213.280","5"
"79112.370","5"
"76478.280","5"
"73667.280","5"
"260993.930","5"
"145827.260","5"
"85796.280","5"
"237644.660","5"
"81872.920","5"
"216990.660","5"
"253902.930","5"
"159100.660","5"
"78594.260","5"
"76027.370","5"
"136759.260","5"
"85982.280","5"
"148303.260","5"
"81668.920","5"
"167927.660","5"
"141362.920","5"
"137727.260","5"
"93396.920","5"
"92250.260","5"
"76797.260","5"
"136145.260","5"
"248146.930","5"
"88091.370","5"
"225113.660","5"
"83129.260","5"
"128491.920","5"
"216905.660","5"
"151212.260","5"
"170673.660","5"
"100483.280","5"
"167905.660","5"
"147949.920","5"
"82433.370","5"
"86039.370","5"
"136341.920","5"
"141430.260","5"
"132441.260","5"
"213527.660","5"
"133404.920","5"
"142794.260","5"
"84987.920","5"
"141401.920","5"
"178481.660","5"
"83621.260","5"
"132075.920","5"
"255162.930","5"
"144520.370","5"
"255903.930","5"
"71498.370","5"
"73726.260","5"
"243511.930","5"
"323755.930","5"
"222994.660","5"
"225609.660","5"
"80573.280","5"
"146337.920","5"
"91513.920","5"
"138200.920","5"
"73089.260","5"
"135931.370","5"
"154453.370","5"
"86226.280","5"
"150726.920","5"
"179998.660","5"
"75617.920","5"
"255554.930","5"
"162934.660","5"
"69512.260","5"
"253135.930","5"
"83274.260","5"
"252483.930","5"
"134791.370","5"
"250145.930","5"
"137391.370","5"
"237986.660","5"
"99598.920","5"
"72428.920","5"
"231076.660","5"
"153163.920","5"
"73844.920","5"
"88813.260","5"
"310735.930","5"
"92454.280","5"
"88213.260","5"
"154989.260","5"
"146430.260","5"
"82620.280","5"
"70321.280","5"
"138034.920","5"
"151971.260","5"
"94350.260","5"
"79052.280","5"
"255768.930","5"
"322058.930","5"
"71234.280","5"
"158384.660","5"
"82233.280","5"
"91595.280","5"
"73375.260","5"
"302530.930","5"
"154082.260","5"
"78044.260","5"
"85112.920","5"
"150762.370","5"
"139270.920","5"
"158504.660","5"
"70557.370","5"
"184077.660","5"
"167294.660","5"
"83060.280","5"
"255730.930","5"
"128812.260","5"
"169668.660","5"
"77591.260","5"
"143218.370","5"
"291118.930","5"
"156617.660","5"
"159626.660","5"
"86806.370","5"
"149904.260","5"
"327530.930","5"
"247306.930","5"
"73267.370","5"
"134157.260","5"
"128185.370","5"
"135280.920","5"
"81274.920","5"
"71486.920","5"
"82507.280","5"
"85368.370","5"
"256081.930","5"
"89092.260","5"
"136889.920","5"
"97031.920","5"
"121999.260","5"
"139152.920","5"
"142267.370","5"
"261499.930","5"
"144218.260","5"
"156762.660","5"
"125672.260","5"
"73511.260","5"
"156311.660","5"
"140632.920","5"
"92793.260","5"
"258624.930","5"
"305491.930","5"
"92145.370","5"
"87262.280","5"
"86562.280","5"
"132289.260","5"
"259411.930","5"
"95798.920","5"
"211940.660","5"
"151071.370","5"
"77552.370","5"
"151727.370","5"
"140556.920","5"
"83387.920","5"
"71949.260","5"
"174489.660","5"
"176447.660","5"
"88269.280","5"
"92899.280","5"
"161047.660","5"
"82634.920","5"
"93124.920","5"
"71308.260","5"
"83950.260","5"
"72489.370","5"
"218269.660","5"
"83040.280","5"
"257760.930","5"
"92094.280","5"
"139452.920","5"
"75722.370","5"
"292837.930","5"
"127910.370","5"
"137498.260","5"
"130444.260","5"
"76424.920","5"
"144782.260","5"
"161594.660","5"
"256751.930","5"
"80719.260","5"
"144293.920","5"
"73448.260","5"
"80919.370","5"
"74312.260","5"
"308328.930","5"
"146427.370","5"
"81248.260","5"
"75532.370","5"
"143112.260","5"
"145055.260","5"
"82603.920","5"
"155817.660","5"
"179200.660","5"
"145058.920","5"
"74860.260","5"
"148815.260","5"
"149316.920","5"
"323699.930","5"
"173641.660","5"
"75731.370","5"
"168246.660","5"
"151601.920","5"
"88378.260","5"
"251151.930","5"
"95576.370","5"
"95291.260","5"
"138240.260","5"
"260770.930","5"
"171230.660","5"
"73604.280","5"
"83013.370","5"
"230377.660","5"
"152640.920","5"
"252113.930","5"
"257211.930","5"
"323199.930","5"
"134482.260","5"
"75931.370","5"
"318914.930","5"
"142211.920","5"
"69669.280","5"
"83111.280","5"
"128777.920","5"
"93954.260","5"
"147531.920","5"
"233695.660","5"
"82530.260","5"
"88071.370","5"
"82638.260","5"
"89381.280","5"
"142384.260","5"
"236340.660","5"
"153912.260","5"
"70105.920","5"
"93468.920","5"
"261000.930","5"
"170223.660","5"
"155338.920","5"
"146221.260","5"
"249420.930","5"
"77435.370","5"
"146320.370","5"
"179183.660","5"
"148366.370","5"
"147629.260","5"
"160311.660","5"
"251947.930","5"
"134666.260","5"
"263452.930","5"
"-248303.220","5"
"250168.930","5"
"140170.920","5"
"83338.280","5"
"76677.260","5"
"151363.920","5"
"299971.930","5"
"100856.920","5"
"226243.660","5"
"72200.370","5"
"153282.260","5"
"136357.260","5"
"74799.370","5"
"324708.930","5"
"150409.370","5"
"256218.930","5"
"243476.930","5"
"317610.930","5"
"82180.920","5"
"85714.920","5"
"260434.930","5"
"171397.660","5"
"141965.370","5"
"150312.260","5"
"91319.260","5"
"225722.660","5"
"325696.930","5"
"162327.660","5"
"81866.920","5"
"297186.930","5"
"252899.930","5"
"215423.660","5"
"246890.930","5"
"148983.920","5"
"86470.280","5"
"215360.660","5"
"169613.660","5"
"134895.920","5"
"132205.370","5"
"175064.660","5"
"152796.260","5"
"146700.260","5"
"82413.370","5"
"137387.370","5"
"129254.260","5"
"261455.930","5"
"164951.660","5"
"319289.930","5"
"82378.370","5"
"154916.260","5"
"88585.920","5"
"163059.660","5"
"234395.660","5"
"300898.930","5"
"79770.370","5"
"314119.930","5"
"220803.660","5"
"304137.930","5"
"238307.660","5"
"138614.920","5"
"71291.370","5"
"252539.930","5"
"74246.920","5"
"146345.920","5"
"220592.660","5"
"171595.660","5"
"152411.370","5"
"125662.260","5"
"81288.280","5"
"128398.370","5"
"83964.280","5"
"164480.660","5"
"301005.930","5"
"79051.280","5"
"148424.920","5"
"216118.660","5"
"95857.280","5"
"78012.920","5"
"88148.370","5"
"306775.930","5"
"86640.280","5"
"81757.370","5"
"150454.370","5"
"146758.920","5"
"235278.660","5"
"74599.920","5"
"79449.370","5"
"177212.660","5"
"150907.260","5"
"77574.920","5"
"163674.660","5"
"138339.920","5"
"134767.260","5"
"75468.370","5"
"234478.660","5"
"69719.280","5"
"314308.930","5"
"174744.660","5"
"149995.260","5"
"73465.370","5"
"132652.260","5"
"142531.370","5"
"218274.660","5"
"86396.260","5"
"161501.660","5"
"145488.260","5"
"254441.930","5"
"213102.660","5"
"141217.260","5"
"145678.920","5"
"152438.260","5"
"71420.280","5"
"80403.920","5"
"139879.370","5"
"133905.920","5"
"135381.920","5"
"88884.280","5"
"76846.280","5"
"247713.930","5"
"145530.260","5"
"88288.370","5"
"146486.370","5"
"145248.920","5"
"87342.370","4"
"86529.370","4"
"139162.260","4"
"140744.260","4"
"76125.280","4"
"150617.370","4"
"135663.260","4"
"82161.370","4"
"73487.370","4"
"93132.280","4"
"81040.920","4"
"81241.260","4"
"84176.370","4"
"154273.370","4"
"83069.280","4"
"225774.660","4"
"78574.370","4"
"81572.370","4"
"80241.920","4"
"155386.920","4"
"133763.920","4"
"140805.260","4"
"323603.930","4"
"71160.920","4"
"90721.920","4"
"168499.660","4"
"82619.920","4"
"257258.930","4"
"259202.930","4"
"128847.260","4"
"158198.660","4"
"160495.660","4"
"92374.280","4"
"97139.280","4"
"247644.930","4"
"151884.260","4"
"80613.370","4"
"204457.660","4"
"80973.370","4"
"254434.930","4"
"80898.260","4"
"87605.920","4"
"137232.920","4"
"322273.930","4"
"86013.370","4"
"71706.370","4"
"141653.920","4"
"71320.920","4"
"139952.920","4"
"70373.260","4"
"84164.920","4"
"148689.370","4"
"318851.930","4"
"93123.260","4"
"92111.920","4"
"321861.930","4"
"76260.260","4"
"148254.920","4"
"78104.920","4"
"137453.920","4"
"93679.370","4"
"77034.920","4"
"154609.920","4"
"169380.660","4"
"171598.660","4"
"154239.920","4"
"79192.260","4"
"90277.280","4"
"74974.280","4"
"311497.930","4"
"163371.660","4"
"145160.920","4"
"162715.660","4"
"79465.280","4"
"149745.260","4"
"71586.280","4"
"146673.920","4"
"141948.260","4"
"98939.280","4"
"219105.660","4"
"126369.920","4"
"79535.370","4"
"258825.930","4"
"70806.920","4"
"150910.370","4"
"316344.930","4"
"102635.280","4"
"156659.660","4"
"83693.260","4"
"79043.920","4"
"71908.280","4"
"268334.930","4"
"146073.260","4"
"91767.260","4"
"74177.260","4"
"244395.930","4"
"98429.260","4"
"249068.930","4"
"155454.920","4"
"138113.920","4"
"131930.370","4"
"79979.280","4"
"153153.260","4"
"79674.260","4"
"148466.260","4"
"311200.930","4"
"318476.930","4"
"85046.370","4"
"158789.660","4"
"152817.920","4"
"256092.930","4"
"69349.920","4"
"138575.920","4"
"174509.660","4"
"309170.930","4"
"143972.920","4"
"145175.920","4"
"240677.660","4"
"82108.920","4"
"261103.930","4"
"81374.370","4"
"83440.370","4"
"152863.260","4"
"153797.260","4"
"85316.280","4"
"180073.660","4"
"145846.260","4"
"150670.370","4"
"82024.280","4"
"305133.930","4"
"76746.920","4"
"96737.280","4"
"165381.660","4"
"310961.930","4"
"84368.370","4"
"105950.370","4"
"182675.660","4"
"153287.920","4"
"153947.920","4"
"139926.920","4"
"144876.260","4"
"75237.920","4"
"71115.370","4"
"152153.370","4"
"78840.280","4"
"226577.660","4"
"169718.660","4"
"88710.920","4"
"171516.660","4"
"141958.920","4"
"171204.660","4"
"133089.260","4"
"84649.370","4"
"149378.920","4"
"142805.260","4"
"74748.370","4"
"81670.280","4"
"134478.920","4"
"322510.930","4"
"263581.930","4"
"85884.260","4"
"222806.660","4"
"-508276.060","4"
"81402.920","4"
"136777.920","4"
"160251.660","4"
"251968.930","4"
"135490.260","4"
"241947.930","4"
"74124.370","4"
"171173.660","4"
"249928.930","4"
"75658.260","4"
"132220.260","4"
"131581.920","4"
"171203.660","4"
"90025.920","4"
"87069.920","4"
"150440.920","4"
"239203.660","4"
"71803.260","4"
"119405.920","4"
"127894.920","4"
"146140.920","4"
"137193.920","4"
"141025.260","4"
"148785.370","4"
"152835.370","4"
"254877.930","4"
"71073.370","4"
"166426.660","4"
"142890.920","4"
"70790.280","4"
"163612.660","4"
"316944.930","4"
"146178.920","4"
"134440.920","4"
"70944.260","4"
"255346.930","4"
"240384.660","4"
"169426.660","4"
"83906.370","4"
"81865.260","4"
"75857.920","4"
"259550.930","4"
"97335.280","4"
"313616.930","4"
"158127.660","4"
"73708.370","4"
"91764.280","4"
"154804.920","4"
"76361.260","4"
"85950.280","4"
"76413.280","4"
"82938.260","4"
"144762.920","4"
"156072.660","4"
"128221.260","4"
"159081.660","4"
"131372.260","4"
"155485.920","4"
"324036.930","4"
"308546.930","4"
"317557.930","4"
"150914.260","4"
"219038.660","4"
"153515.370","4"
"252390.930","4"
"312139.930","4"
"136911.260","4"
"231471.660","4"
"151399.920","4"
"76264.280","4"
"90094.260","4"
"80280.370","4"
"219019.660","4"
"327989.930","4"
"134997.920","4"
"226238.660","4"
"272558.930","4"
"142623.260","4"
"80334.260","4"
"75161.280","4"
"168001.660","4"
"134741.920","4"
"71811.370","4"
"133318.920","4"
"72025.920","4"
"236466.660","4"
"147112.920","4"
"80455.260","4"
"267166.930","4"
"150973.260","4"
"95893.280","4"
"71644.920","4"
"307844.930","4"
"237571.660","4"
"70034.260","4"
